id,user_id,scenario_type,move_type,start_datetime,end_datetime,start_position,end_position,distance
164, "14","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:44:40", "2024-4-22 18:44:40", "3422.718506,-4936.48877", "3479.59375,-5025.029297", "1.052344"
165, "14","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:45:7", "2024-4-22 18:45:8", "3473.309814,-5000.333008", "3101.814941,-4750.492676", "4.476929"
166, "14","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:45:9", "2024-4-22 18:45:10", "3102.168945,-4748.771973", "3070.0,-4570.116211", "1.815288"
167, "14","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:45:11", "2024-4-22 18:45:11", "3067.525146,-4573.178223", "3067.335938,-4572.445312", "0.007567"
168, "14","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:45:12", "2024-4-22 18:45:13", "3068.305176,-4569.79834", "3067.947021,-4569.157227", "0.007342"
169, "14","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:45:13", "2024-4-22 18:45:14", "3067.457764,-4569.808594", "3070.0,-4571.351562", "0.029739"
170, "14","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:45:14", "2024-4-22 18:45:14", "3070.205566,-4571.52002", "3070.0,-4570.089355", "0.014455"
171, "14","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:45:15", "2024-4-22 18:45:15", "3068.547363,-4569.962891", "3068.594727,-4569.727051", "0.002403"
172, "14","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:45:16", "2024-4-22 18:45:16", "3070.005371,-4566.131836", "3070.0,-4568.05127", "0.01919"
173, "14","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:45:18", "2024-4-22 18:45:19", "3032.743164,-4566.103516", "3041.225586,-4140.0", "4.26188"
174, "14","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:45:22", "2024-4-22 18:45:22", "3040.364258,-4147.803223", "2965.153564,-4140.0", "0.756143"
175, "14","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:45:25", "2024-4-22 18:45:26", "2992.392334,-4130.37793", "3140.0,-4161.267578", "1.508052"
176, "14","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:45:30", "2024-4-22 18:45:31", "3140.194824,-4172.945801", "3539.557373,-4258.574707", "4.084395"
177, "14","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:45:31", "2024-4-22 18:45:32", "3539.604248,-4259.832031", "3875.592773,-4373.769043", "3.547816"
178, "14","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:45:33", "2024-4-22 18:45:34", "3881.346924,-4374.039551", "3887.959229,-4373.39502", "0.066436"
179, "14","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:45:37", "2024-4-22 18:45:37", "3877.914551,-4364.832031", "3728.859863,-4282.730469", "1.701704"
180, "14","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:45:38", "2024-4-22 18:45:38", "3726.440186,-4279.911133", "3624.447998,-4230.0", "1.135495"
181, "14","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:45:40", "2024-4-22 18:45:42", "3615.835449,-4204.415039", "3910.0,-4439.378906", "3.764846"
182, "14","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:45:43", "2024-4-22 18:45:43", "3912.654053,-4436.99707", "3919.916992,-4438.844238", "0.07494"
183, "14","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:45:44", "2024-4-22 18:45:45", "3893.008789,-4426.44043", "3765.800293,-4281.307129", "1.929916"
184, "14","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:45:46", "2024-4-22 18:45:46", "3765.408936,-4280.210449", "3765.669678,-4281.749512", "0.01561"
185, "14","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:45:47", "2024-4-22 18:45:48", "3765.115234,-4282.674316", "3493.732666,-4230.0", "2.764473"
186, "14","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:45:49", "2024-4-22 18:45:50", "3496.804199,-4213.881348", "3496.0354,-4207.916992", "0.060134"
187, "14","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:45:52", "2024-4-22 18:45:52", "3491.729248,-4199.761719", "3491.984619,-4199.972656", "0.003312"
188, "14","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:45:53", "2024-4-22 18:45:54", "3513.92749,-4237.905273", "3837.625732,-4379.789551", "3.534284"
189, "14","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:45:55", "2024-4-22 18:45:56", "3835.095459,-4380.427246", "3910.0,-4439.046387", "0.951149"
190, "14","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:45:59", "2024-4-22 18:45:59", "3902.551025,-4435.688965", "3790.001709,-4363.182129", "1.338829"
191, "14","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:46:0", "2024-4-22 18:46:0", "3789.115234,-4339.230469", "3736.89917,-4274.628418", "0.830659"
192, "14","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:46:5", "2024-4-22 18:46:5", "3764.929199,-4303.848145", "3821.574219,-4206.677246", "1.124756"
193, "14","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:46:6", "2024-4-22 18:46:7", "3828.029785,-4201.48584", "3910.0,-4375.262695", "1.921395"
194, "14","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:46:12", "2024-4-22 18:46:12", "3896.777832,-4354.819824", "3832.498779,-4335.996582", "0.669785"
195, "14","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:46:13", "2024-4-22 18:46:13", "3830.35498,-4334.510742", "3763.439941,-4307.677246", "0.720949"
196, "14","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:46:14", "2024-4-22 18:46:15", "3773.349609,-4284.218262", "3898.243652,-4147.862793", "1.849089"
197, "14","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:46:17", "2024-4-22 18:46:17", "3882.046387,-4174.350098", "3927.733154,-4272.266602", "1.080506"
198, "14","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:46:26", "2024-4-22 18:46:26", "3950.187744,-4261.478516", "3985.029297,-4233.464355", "0.447071"
199, "14","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:46:28", "2024-4-22 18:46:30", "3997.639648,-4239.956543", "3984.540527,-4276.969238", "0.392624"
200, "14","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:46:32", "2024-4-22 18:46:33", "3965.617432,-4236.004883", "3706.300781,-4270.938477", "2.616589"
201, "14","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:46:33", "2024-4-22 18:46:33", "3705.679688,-4270.714355", "3492.302002,-4275.939453", "2.134415"
202, "14","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:46:34", "2024-4-22 18:46:34", "3492.192871,-4275.343262", "3296.039551,-4290.339844", "1.967258"
203, "14","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:46:34", "2024-4-22 18:46:34", "3295.709961,-4290.307129", "3126.535156,-4300.623047", "1.694889"
204, "14","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:46:35", "2024-4-22 18:46:35", "3125.286377,-4300.470703", "3017.822998,-4308.324219", "1.077501"
205, "14","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:46:37", "2024-4-22 18:46:37", "3000.996094,-4302.730469", "2940.0,-4322.61084", "0.641542"
206, "14","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:46:38", "2024-4-22 18:46:38", "2977.01001,-4326.700684", "3281.126953,-4363.056641", "3.062824"
207, "14","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:46:39", "2024-4-22 18:46:39", "3284.200439,-4363.12207", "3567.101562,-4377.640625", "2.832736"
208, "14","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:46:39", "2024-4-22 18:46:40", "3566.978516,-4376.965332", "3825.409424,-4375.134766", "2.584372"
209, "14","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:46:40", "2024-4-22 18:46:40", "3823.531494,-4375.5", "3910.0,-4399.446777", "0.897232"
210, "14","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:46:45", "2024-4-22 18:46:47", "3905.798828,-4407.236328", "3850.411133,-4725.891113", "3.234328"
211, "14","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:46:47", "2024-4-22 18:46:47", "3850.185547,-4727.233887", "3808.016357,-4945.476074", "2.222789"
212, "14","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:46:48", "2024-4-22 18:46:48", "3807.537598,-4945.570801", "3693.108154,-5112.650879", "2.025089"
213, "14","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:46:48", "2024-4-22 18:46:49", "3692.475342,-5110.921875", "3505.072266,-5230.0", "2.220348"
214, "14","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:46:49", "2024-4-22 18:46:49", "3503.170898,-5225.929199", "3430.0,-5230.0", "0.732841"
215, "14","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:46:51", "2024-4-22 18:46:52", "3438.406982,-5220.104004", "3319.316162,-5014.23291", "2.378354"
216, "14","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:46:53", "2024-4-22 18:46:53", "3319.218506,-5027.037598", "3200.462402,-5140.0", "1.639008"
217, "14","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:47:12", "2024-4-22 18:47:12", "3228.805664,-5160.545898", "3464.498779,-5130.706543", "2.375745"
218, "14","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:47:14", "2024-4-22 18:47:14", "3458.554688,-5129.767578", "3341.277832,-5140.0", "1.177225"
219, "14","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:47:22", "2024-4-22 18:47:24", "3343.2854,-5158.837891", "3664.11499,-5148.82959", "3.209856"
220, "14","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:47:25", "2024-4-22 18:47:26", "3653.389893,-5147.112305", "3515.176758,-5139.95459", "1.383984"
221, "14","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:47:26", "2024-4-22 18:47:26", "3515.024414,-5139.32666", "3407.626953,-5132.274414", "1.076288"
222, "14","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:47:27", "2024-4-22 18:47:27", "3407.109619,-5133.459473", "3242.106689,-5131.692871", "1.650124"
223, "14","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:47:28", "2024-4-22 18:47:28", "3243.664551,-5134.402344", "3081.304199,-5140.0", "1.624569"
224, "14","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:47:30", "2024-4-22 18:47:30", "3091.260742,-5148.616211", "3090.790283,-5146.325684", "0.023385"
225, "14","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:47:32", "2024-4-22 18:47:33", "3081.016602,-5150.078125", "3030.054688,-5140.0", "0.519489"
226, "14","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:47:35", "2024-4-22 18:47:35", "3040.049072,-5125.409668", "3106.765625,-5140.0", "0.682933"
227, "14","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:47:37", "2024-4-22 18:47:37", "3118.383545,-5151.881836", "3121.57251,-5152.980957", "0.033731"
228, "14","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:47:40", "2024-4-22 18:47:41", "3118.985107,-5147.766602", "3235.938721,-5130.324219", "1.182471"
229, "14","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:47:41", "2024-4-22 18:47:42", "3227.669678,-5135.72168", "3236.453857,-5140.0", "0.097708"
230, "14","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:47:43", "2024-4-22 18:47:44", "3243.517822,-5165.447754", "3171.369873,-5140.0", "0.765045"
231, "14","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:47:46", "2024-4-22 18:47:46", "3174.517334,-5146.194336", "3196.038574,-5140.0", "0.223948"
232, "14","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:47:47", "2024-4-22 18:47:47", "3197.219238,-5134.76416", "3212.933838,-5140.0", "0.165639"
233, "14","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:47:52", "2024-4-22 18:47:53", "3214.336426,-5155.299316", "3196.895996,-5155.144043", "0.174411"
234, "14","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:48:0", "2024-4-22 18:48:0", "3232.336182,-5145.755371", "3261.928223,-5140.0", "0.301463"
235, "14","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:48:3", "2024-4-22 18:48:4", "3256.797363,-5158.737793", "3256.850586,-5157.428223", "0.013105"
236, "14","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:48:4", "2024-4-22 18:48:6", "3258.145752,-5158.583496", "3215.191895,-5151.655762", "0.43509"
237, "14","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:48:9", "2024-4-22 18:48:10", "3195.047852,-5176.030273", "3213.296875,-5159.299805", "0.247574"
238, "14","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:48:13", "2024-4-22 18:48:15", "3172.933838,-5164.375", "3174.169189,-5160.609863", "0.039626"
239, "14","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:48:16", "2024-4-22 18:48:16", "3167.297119,-5151.48877", "3118.544434,-5140.0", "0.50088"
240, "14","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:48:16", "2024-4-22 18:48:16", "3118.803955,-5139.952637", "3046.42041,-5140.0", "0.723834"
241, "14","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:48:22", "2024-4-22 18:48:22", "3081.91333,-5163.437988", "3081.290527,-5164.780273", "0.0148"
242, "14","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:48:23", "2024-4-22 18:48:24", "3077.5271,-5170.043457", "3132.450684,-5140.0", "0.626036"
243, "14","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:48:24", "2024-4-22 18:48:25", "3138.172119,-5134.99707", "3326.825928,-5140.0", "1.887202"
244, "14","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:48:26", "2024-4-22 18:48:26", "3317.035889,-5145.829102", "3265.548096,-5140.0", "0.518165"
245, "14","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:48:31", "2024-4-22 18:48:32", "3258.926025,-5128.212402", "3685.25708,-5172.395996", "4.286145"
246, "14","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:48:32", "2024-4-22 18:48:32", "3685.48999,-5171.739258", "3902.125244,-5199.373047", "2.183906"
247, "2","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:48:42", "2024-4-22 18:48:43", "3374.731445,-8211.90918", "3263.539062,-8041.080078", "2.038292"
248, "2","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:48:43", "2024-4-22 18:48:43", "3264.137695,-8040.731445", "3176.080566,-7833.692871", "2.249863"
249, "2","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:48:44", "2024-4-22 18:48:44", "3177.848389,-7833.432617", "3167.983887,-7628.635254", "2.05035"
250, "2","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:48:45", "2024-4-22 18:48:45", "3169.178711,-7629.768555", "3338.379395,-7079.977051", "5.752389"
251, "2","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:48:45", "2024-4-22 18:48:45", "3338.73291,-7079.446777", "3553.081787,-6810.0", "3.443065"
252, "2","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:48:52", "2024-4-22 18:48:52", "3532.559082,-6830.174805", "3398.958984,-6938.720703", "1.721373"
253, "2","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:48:54", "2024-4-22 18:48:55", "3405.664551,-6920.388672", "3357.984863,-6710.0", "2.157239"
254, "2","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:49:1", "2024-4-22 18:49:1", "3345.247559,-6721.177246", "3345.428711,-6909.89502", "1.887179"
255, "2","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:49:3", "2024-4-22 18:49:4", "3350.300781,-6908.153809", "3363.174072,-7146.310547", "2.385044"
256, "2","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:49:5", "2024-4-22 18:49:5", "3365.813965,-7147.128906", "3396.967285,-7422.862793", "2.774879"
257, "2","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:49:5", "2024-4-22 18:49:6", "3397.27124,-7423.22998", "3421.21167,-7664.165527", "2.421218"
258, "2","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:49:32", "2024-4-22 18:49:33", "3455.248291,-7604.230469", "3657.82251,-7308.128906", "3.587649"
259, "2","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:49:34", "2024-4-22 18:49:34", "3658.539307,-7316.85791", "3663.360107,-7480.0", "1.632131"
260, "2","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:49:35", "2024-4-22 18:49:35", "3662.044434,-7479.700684", "3674.168945,-7480.0", "0.121282"
261, "2","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:49:35", "2024-4-22 18:49:36", "3676.01709,-7479.416016", "3762.655518,-7697.207031", "2.343913"
262, "2","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:49:44", "2024-4-22 18:49:44", "3762.32373,-7692.465332", "3758.984619,-7633.956055", "0.586045"
263, "2","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:49:45", "2024-4-22 18:49:47", "3757.393066,-7641.893066", "3775.531738,-7610.729492", "0.360581"
264, "2","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:49:50", "2024-4-22 18:49:52", "3780.683838,-7608.878906", "4040.882568,-7590.0", "2.608827"
265, "2","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:49:59", "2024-4-22 18:50:1", "4023.009766,-7603.536133", "3457.564941,-7651.883789", "5.675079"
266, "2","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:50:2", "2024-4-22 18:50:3", "3457.702393,-7649.992676", "3197.704834,-7603.945312", "2.640437"
267, "2","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:50:6", "2024-4-22 18:50:7", "3186.057373,-7608.572754", "2868.491699,-7590.0", "3.181083"
268, "2","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:50:19", "2024-4-22 18:50:19", "2867.522949,-7581.671875", "2737.761719,-7041.256836", "5.557757"
269, "2","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:50:28", "2024-4-22 18:50:32", "2749.340088,-7059.529297", "2860.811279,-7590.0", "5.420561"
270, "2","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:50:33", "2024-4-22 18:50:34", "2869.652832,-7590.731445", "3144.070312,-7590.0", "2.744183"
271, "2","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:50:34", "2024-4-22 18:50:34", "3143.992432,-7589.973145", "3390.018555,-7598.83252", "2.461857"
272, "2","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:50:36", "2024-4-22 18:50:37", "3373.284912,-7607.098633", "3180.033936,-7609.922852", "1.932715"
273, "2","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:50:41", "2024-4-22 18:50:42", "3178.942383,-7595.415527", "3183.29541,-7339.052734", "2.563999"
274, "2","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:50:43", "2024-4-22 18:50:43", "3182.46875,-7338.699219", "3127.3396,-7172.279785", "1.753126"
275, "2","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:50:49", "2024-4-22 18:50:49", "3130.303955,-7178.031738", "3119.347168,-6975.553223", "2.027745"
276, "2","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:51:2", "2024-4-22 18:51:4", "3100.361084,-7000.722656", "2874.201172,-7590.0", "6.311864"
277, "2","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:51:7", "2024-4-22 18:51:7", "2875.339111,-7586.220215", "2903.153076,-7379.751953", "2.083333"
278, "2","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:51:8", "2024-4-22 18:51:8", "2900.593262,-7378.642578", "2897.34082,-7210.816406", "1.678573"
279, "2","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:51:9", "2024-4-22 18:51:9", "2896.897461,-7210.066895", "2871.218994,-7045.720215", "1.663411"
280, "2","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:51:17", "2024-4-22 18:51:17", "2879.806396,-7024.365723", "3008.053223,-7028.55957", "1.283155"
281, "2","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:51:24", "2024-4-22 18:51:25", "2989.658936,-7024.810547", "2755.027588,-7221.500977", "3.061682"
282, "2","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:51:28", "2024-4-22 18:51:28", "2804.73877,-7229.689453", "2807.046387,-7070.991211", "1.587151"
283, "2","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:51:34", "2024-4-22 18:51:35", "2804.789551,-7080.811035", "3182.881104,-6899.561035", "4.192907"
284, "2","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:51:36", "2024-4-22 18:51:36", "3182.837891,-6899.488281", "3334.251221,-6868.739746", "1.545037"
285, "2","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:51:37", "2024-4-22 18:51:38", "3332.805664,-6865.870605", "3364.483398,-6810.0", "0.64226"
286, "2","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:51:42", "2024-4-22 18:51:43", "3359.645752,-6811.674316", "3412.99707,-6584.270508", "2.335783"
287, "2","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:51:45", "2024-4-22 18:51:46", "3418.610107,-6584.727539", "3676.224854,-6263.53418", "4.117409"
288, "2","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:51:46", "2024-4-22 18:51:47", "3675.772705,-6262.999023", "3796.235352,-6120.0", "1.869759"
289, "2","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:51:57", "2024-4-22 18:51:58", "3787.053223,-6114.415527", "3848.626221,-5838.528809", "2.826744"
290, "2","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:52:5", "2024-4-22 18:52:5", "3859.787354,-5852.145996", "4047.74707,-5758.665039", "2.099226"
291, "2","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:52:12", "2024-4-22 18:52:13", "4024.680908,-5762.153809", "3889.536377,-5773.041504", "1.355824"
292, "2","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:52:17", "2024-4-22 18:52:18", "3880.737305,-5781.811035", "3714.822266,-5773.876465", "1.661046"
293, "2","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:52:23", "2024-4-22 18:52:24", "3717.091797,-5776.368652", "3500.874756,-5609.101074", "2.733648"
294, "2","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:52:24", "2024-4-22 18:52:25", "3502.157471,-5607.372559", "3411.278809,-5551.505371", "1.066775"
295, "2","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:52:30", "2024-4-22 18:52:30", "3409.828369,-5534.110352", "3429.183594,-5341.759766", "1.933221"
296, "2","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:52:33", "2024-4-22 18:52:34", "3440.982178,-5348.409668", "3609.28833,-5102.091797", "2.983277"
297, "2","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:52:34", "2024-4-22 18:52:35", "3608.684326,-5103.092773", "3723.529297,-4928.228516", "2.092053"
298, "2","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:52:39", "2024-4-22 18:52:39", "3716.547363,-4934.947266", "3483.533447,-4903.682129", "2.351021"
299, "2","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:52:46", "2024-4-22 18:52:47", "3476.332275,-4865.634766", "3192.755371,-4763.90918", "3.012706"
300, "2","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:52:47", "2024-4-22 18:52:48", "3196.795898,-4779.543945", "3256.936279,-4612.852051", "1.772093"
301, "2","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:52:52", "2024-4-22 18:52:53", "3262.553711,-4612.15332", "3708.678711,-4516.799316", "4.562016"
302, "2","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:52:54", "2024-4-22 18:52:54", "3708.198975,-4517.742188", "3985.493408,-4454.5", "2.844148"
303, "2","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:52:56", "2024-4-22 18:52:56", "3979.158691,-4474.977051", "3806.209961,-4471.590332", "1.729818"
304, "2","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:53:4", "2024-4-22 18:53:5", "3794.88623,-4462.223145", "3712.712402,-4440.033203", "0.85117"
305, "2","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:53:10", "2024-4-22 18:53:11", "3701.69873,-4445.577637", "3450.070557,-4295.147461", "2.931652"
306, "2","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:53:12", "2024-4-22 18:53:12", "3452.346924,-4293.818359", "3370.031982,-4270.0", "0.856917"
307, "2","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:53:13", "2024-4-22 18:53:14", "3367.071045,-4262.616211", "3221.67041,-3667.223877", "6.128896"
308, "2","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:53:17", "2024-4-22 18:53:18", "3231.285889,-3679.136963", "3188.087891,-3477.76001", "2.059581"
309, "2","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:53:19", "2024-4-22 18:53:19", "3189.120605,-3479.260254", "3165.303955,-3375.588623", "1.063723"
310, "2","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:53:20", "2024-4-22 18:53:20", "3167.658203,-3375.663574", "3155.689453,-3330.0", "0.472061"
311, "2","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:53:23", "2024-4-22 18:53:24", "3153.709229,-3319.753418", "3076.646484,-3220.0", "1.260531"
312, "2","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:53:25", "2024-4-22 18:53:25", "3084.404541,-3236.432861", "3188.900391,-3330.0", "1.402647"
313, "2","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:53:26", "2024-4-22 18:53:27", "3189.720703,-3323.375732", "3457.60498,-3379.091797", "2.736171"
314, "2","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:53:27", "2024-4-22 18:53:27", "3458.668457,-3379.146973", "3673.646973,-3363.623779", "2.155383"
315, "2","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:53:28", "2024-4-22 18:53:28", "3672.490234,-3360.712402", "3758.000488,-3330.0", "0.908585"
316, "2","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:53:37", "2024-4-22 18:53:38", "3766.19043,-3309.550781", "3802.93335,-3178.946777", "1.356741"
317, "2","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:53:40", "2024-4-22 18:53:40", "3797.154297,-3188.329834", "3536.783203,-2711.504395", "5.432823"
318, "2","MN_01", "MainMenu", "virtual_reality", "2024-4-22 18:53:43", "2024-4-22 18:53:43", "3538.184082,-2707.765381", "3753.612549,-2679.61499", "2.172601"
